shapes_set,shape_id,target_set,closest_shape_id,edit_distance,readable_shape,step,classification,majority_vote
3,8,1,1,1,11111-01111,95,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
3,8,1,1,1,11111-01111,96,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
3,8,1,1,1,11111-01111,97,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
3,8,1,1,1,11111-01111,98,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
3,8,1,1,1,11111-01111,99,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
3,8,1,1,1,11111-01111,100,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,0,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,1,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,2,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,3,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,4,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,5,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,6,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,7,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,8,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,9,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,10,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,11,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,12,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,13,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,14,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,15,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,16,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,17,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,18,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,19,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,20,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,21,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,22,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,23,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,24,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,25,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,26,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,27,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,28,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,29,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,30,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,31,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,32,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,33,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,34,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,35,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,36,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,37,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,38,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,39,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,40,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,41,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,42,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,43,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,44,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,45,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,46,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,47,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,48,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,49,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,50,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,51,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,52,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,53,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,54,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,55,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,56,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,57,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,58,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,59,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,60,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,61,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,62,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,63,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,64,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,65,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,66,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,67,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,68,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,69,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,70,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,71,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,72,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,73,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,74,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,75,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,76,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,77,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,78,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,79,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,80,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,81,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,82,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,83,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,84,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1
3,9,1,1,1,11111-11110,85,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,86,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,87,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,88,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,89,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,90,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,91,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,92,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,93,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,94,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,95,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,96,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,97,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,98,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,99,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,9,1,1,1,11111-11110,100,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;0,1
3,10,1,2,0,1111111-1010101,0,0;0;2-2;0;2-4;0;2-6;0;2-0;1;1-1;1;2-2;1;1-3;1;2-4;1;1-5;1;2-6;1;1,2
3,10,1,2,0,1111111-1010101,1,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,2,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,3,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,4,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,5,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,6,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,7,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,8,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,9,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,10,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,11,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,12,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,13,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,14,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,15,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,16,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,17,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,18,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,19,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,20,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,21,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,22,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,23,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,24,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,25,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,26,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,27,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,28,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,29,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,30,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,31,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,32,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,33,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,34,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,35,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,36,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,37,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,38,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,39,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,40,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,41,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,42,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,43,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,44,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,45,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,46,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,47,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,48,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,49,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,50,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,51,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,52,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,53,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,54,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,55,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,56,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,57,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,58,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,59,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,60,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,61,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,62,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,63,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,64,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,65,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,66,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
3,10,1,2,0,1111111-1010101,67,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,2
